t,wind
1741,5.6486
1742,13.1492
1743,18.92126667
1744,17.10013333
1745,15.1864
1746,14.2604
1747,12.74793333
1748,13.27266667
1749,17.25446667
1750,15.21726667
1751,10.8342
1752,10.77246667
1753,14.18820339
1754,11.8528
1755,10.86506667
1756,8.8896
1757,8.8896
1758,7.377133333
1759,7.5006
1760,12.43926667
1761,13.02573333
1762,14.32213333
1763,11.42066667
1764,11.35893333
1765,9.636677967
1766,11.45153333
1767,16.9458
1768,18.30393333
1769,15.0938
1770,17.53226667
1771,8.8896
1772,5.432533333
1773,1.543333333
1774,2.0372
1775,7.253666667
1776,5.978385964
1777,4.969533333
1778,7.408
1779,4.753466667
1780,4.691733333
1781,7.932733333
1782,4.63
1783,1.172933333
1784,1.2964
1785,3.210133333
1786,2.0372
1787,0.246933333
1788,3.549666667
1789,4.228733333
1790,5.772066667
1791,12.37753333
1792,18.30393333
1793,18.983
1794,17.2236
1795,11.0194
1796,6.049866667
1797,4.043533333
1798,2.716266667
1799,5.4634
1800,5.401666667
1801,4.136133333
1802,1.543333333
1803,1.9446
1804,3.858333333
1805,2.654533333
1806,2.098933333
1807,0.987733333
1808,2.839733333
1809,2.654533333
1810,0.7408
1811,10.80333333
1812,15.58766667
1813,8.920466667
1814,14.56906667
1815,15.43333333
1816,15.98893333
1817,22.224
1818,21.05106667
1819,15.6494
1820,8.797
1821,1.1112
1822,0.586466667
1823,0.123466667
1824,2.654533333
1825,2.315
1826,2.2224
1827,1.790266667
1828,5.988133333
1829,2.839733333
1830,1.0186
1831,0.926
1832,0.432133333
1833,0
1834,1.2964
1835,9.9082
1836,11.79106667
1837,13.7048
1838,17.16186667
1839,19.6312
1840,17.3162
1841,17.65573333
1842,14.56906667
1843,13.02573333
1844,10.80333333
1845,8.6118
1846,10.34033333
1847,10.4638
1848,8.580933333
1849,7.438866667
1850,6.7598
1851,7.654933333
1852,6.698066667
1853,6.698066667
1854,6.080733333
1855,5.2782
1856,3.920066667
1857,3.1484
1858,1.389
1859,1.821133333
1860,1.2038
1861,2.994066667
1862,4.167
1863,5.0004
1864,16.88406667
1865,15.98893333
1866,12.501
1867,9.9082
1868,8.457466667
1869,10.67986667
1870,10.98853333
1871,9.723
1872,10.30946667
1873,9.692133333
1874,10.58726667
1875,8.550066667
1876,6.2042
1877,0.493866667
1878,0.8334
1879,1.605066667
1880,0.864266667
1881,0.586466667
1882,3.395333333
1883,7.624066667
1884,8.117933333
1885,9.846466667
1886,7.346266667
1887,8.210533333
1888,8.8896
1889,7.809266667
1890,5.3708
1891,8.951333333
1892,6.5746
1893,3.704
1894,0.8334
1895,3.734866667
1896,3.457066667
1897,5.525133333
1898,2.839733333
1899,3.549666667
1900,1.728533333
1901,3.9818
1902,3.673133333
1903,6.2042
1904,1.6668
1905,3.9818
1906,7.901866667
1907,3.302733333
1908,2.808866667
1909,3.364466667
1910,5.957266667
1911,19.38426667
1912,18.67433333
1913,16.08153333
1914,11.60586667
1915,12.2232
1916,7.624066667
1917,8.179666667
1918,8.087066667
1919,7.219661017
1920,8.457466667
1921,8.827866667
1922,7.253666667
1923,5.957266667
1924,5.062133333
1925,5.0004
1926,6.945
1927,4.413933333
1928,6.790666667
1929,7.994466667
1930,12.7788
1931,12.47013333
1932,14.10606667
1933,15.30986667
1934,20.0016
1935,19.04473333
1936,11.8528
1937,12.90226667
1938,10.40206667
1939,7.562333333
1940,8.797
1941,8.303133333
1942,6.821533333
1943,6.821533333
1944,9.661266667
1945,11.8528
1946,13.6122
1947,12.6862
1948,11.3898
1949,8.550066667
1950,7.654933333
1951,8.642666667
1952,8.6118
1953,8.4266
1954,9.6304
1955,13.67393333
1956,9.105666667
1957,2.747133333
1958,4.969533333
1959,8.5192
1960,11.97626667
1961,7.3154
1962,10.12426667
1963,10.475375
1964,8.221757575
1965,4.8152
1966,5.123866667
1967,1.697666667
1968,8.210533333
1969,15.52593333
1970,13.11833333
1971,15.0012
1972,9.383466667
1973,7.253666667
1974,12.4084
1975,8.210533333
1976,4.197866667
1977,6.883266667
1978,13.64306667
1979,26.391
1980,22.4092
1981,20.15593333
1982,20.95846667
1983,21.82273333
1984,9.043933333
1985,20.0016
1986,8.642666667
1987,10.9268
1988,4.105266667
1989,7.006733333
1990,11.51326667
1991,12.80966667
1992,7.3154
1993,12.62446667
1994,11.80257627
1995,6.605466667
1996,4.784333333
1997,4.105266667
1998,3.8892
1999,4.043533333
2000,4.5374
2001,2.5928
2002,1.327266667
2003,2.006333333
2004,4.413933333
2005,4.8152
2006,5.4634
2007,5.772066667
2008,15.24813333
2009,14.59993333
2010,13.48873333
2011,10.4638
2012,10.9268
2013,8.757762711
2014,5.802933333
2015,3.765733333
2016,3.3336
2017,4.290466667
2018,6.790666667
2019,3.117533333
2020,1.882866667
2021,3.395333333
2022,3.364466667
2023,5.1856
2024,4.614305085
2025,6.058237289
2026,7.596338983
2027,12.81464516
2028,17.47053333
2029,18.057
2030,20.6498
2031,18.4274
2032,24.56986667
2033,24.41553333
2034,24.75506667
2035,24.6316
2036,17.26440678
2037,10.89227119
2038,2.284133333
2039,1.172933333
2040,1.389
2041,2.531066667
2042,1.2964
2043,1.4816
2044,5.1856
2045,3.8892
2046,4.645180327
2047,5.494266667
2048,5.247333333
2049,15.03206667
2050,18.36566667
2051,17.7792
2052,15.06293333
2053,19.7238
2054,16.17413333
2055,11.88366667
2056,14.87773333
2057,18.82866667
2058,18.057
2059,17.6866
2060,12.5936
2061,11.01783051
2062,13.08746667
2063,17.93353333
2064,12.62446667
2065,2.253266667
2066,4.784333333
2067,6.3894
2068,4.7226
2069,3.9818
2070,6.265933333
2071,8.395733333
2072,9.784733333
2073,13.02573333
2074,20.0016
2075,22.25486667
2076,16.79146667
2077,19.38426667
2078,20.71153333
2079,26.54533333
2080,25.52673333
2081,25.68106667
2082,24.29206667
2083,19.6312
2084,17.93353333
2085,13.6122
2086,7.161066667
2087,6.265933333
2088,7.716666667
2089,12.05318033
2090,13.36526667
2091,16.35933333
2092,12.99486667
2093,4.568266667
2094,1.728533333
2095,2.5928
2096,13.45786667
2097,7.809266667
2098,11.5200678
2099,17.06926667
2100,15.89633333
2101,14.69253333
2102,16.22854237
2103,13.67393333
2104,14.1678
2105,16.32846667
2106,16.23586667
2107,14.04433333
2108,11.42066667
2109,12.43926667
2110,7.596338983
2111,2.8706
2112,7.2228
2113,6.6672
2114,7.531466667
2115,6.2042
2116,10.40206667
2117,12.86983051
2118,7.313830508
2119,7.871
2120,6.420266667
2121,15.0012
2122,13.85913333
2123,14.01346667
2124,22.62526667
2125,22.90306667
2126,18.1496
2127,18.8904
2128,15.50657627
2129,13.02573333
2130,11.26633333
2131,7.191933333
2132,5.031266667
2133,2.994066667
2134,7.531466667
2135,10.30946667
2136,4.394576271
2137,1.080333333
2138,2.5928
2139,2.823540984
2140,5.6486
2141,6.235066667
2142,3.7966
2143,2.1298
2144,4.599133333
2145,1.381152543
2146,0.771666667
2147,5.6486
2148,9.82501695
2149,12.80966667
2150,16.45193333
2151,18.52
2152,15.03206667
2153,15.89633333
2154,13.64306667
2155,10.9268
2156,8.757762711
2157,4.63
2158,2.8706
2159,4.969533333
2160,4.63
2161,4.432655738
2162,5.627230768
2163,5.617733333
2164,7.3154
2165,4.321333333
2166,2.253266667
2167,4.7226
2168,7.346266667
2169,14.4456
2170,20.0016
2171,23.8908
2172,32.71866667
2173,33.2434
2174,32.44086667
2175,26.6688
2176,25.61933333
2177,24.56986667
2178,20.71153333
2179,25.5576
2180,24.13877967
2181,24.01426667
2182,16.205
2183,10.06253333
2184,4.753466667
2185,4.948786886
2186,0.709933333
2187,7.161066667
2188,9.506933333
2189,8.673533333
2190,2.068066667
2191,0.956866667
2192,1.6668
2193,0.709933333
2194,1.913733333
2195,3.7966
2196,4.63
2197,7.5932
2198,10.86506667
2199,7.6858
2200,13.7974
2201,18.30393333
2202,16.79146667
2203,9.1674
2204,0.864266667
2205,0.895133333
2206,3.9818
2207,5.9264
2208,7.284533333
2209,4.938666667
2210,1.172933333
2211,5.070229508
2212,3.3336
2213,3.395333333
2214,1.450733333
2215,0.679066667
2216,0.524733333
2217,2.994066667
2218,1.821133333
2219,2.469333333
2220,5.895533333
2221,6.605466667
2222,10.06253333
2223,19.19906667
2224,20.03246667
2225,22.93393333
2226,23.30433333
2227,13.55046667
2228,7.099333333
2229,7.871
2230,8.0562
2231,11.42066667
2232,9.511118643
2233,9.229133333
2234,8.025333333
2235,5.525133333
2236,3.302733333
2237,4.012666667
2238,1.790266667
2239,4.197866667
2240,4.159409835
2241,0.463
2242,2.561933333
2243,7.1302
2244,5.123866667
2245,10.49466667
2246,17.93353333
2247,23.48953333
2248,20.21766667
2249,17.47053333
2250,12.62446667
2251,12.16146667
2252,11.42066667
2253,15.61853333
2254,10.3712
2255,2.932333333
2256,4.8152
2257,1.913733333
2258,0.926
2259,3.241
2260,4.012666667
2261,4.0744
2262,4.568266667
2263,3.734866667
2264,2.191533333
2265,1.821133333
2266,0.987733333
2267,5.309066667
2268,12.8714
2269,12.66039344
2270,16.69886667
2271,11.2046
2272,7.654933333
2273,2.284133333
2274,1.2964
2275,3.7966
2276,5.494266667
2277,6.728933333
2278,4.228733333
2279,10.06253333
2280,2.165898304
2281,0.617333333
2282,0.154333333
2283,1.161423729
2284,3.4262
2285,5.093
2286,7.191933333
2287,7.531466667
2288,4.691733333
2289,3.271866667
2290,2.9632
2291,5.432533333
2292,5.525133333
2293,3.704
2294,6.512866667
2295,7.006733333
2296,6.327666667
2297,14.50733333
2298,16.1124
2299,17.88242623
2300,18.58173333
2301,17.54526316
2302,17.37793333
2303,18.67433333
2304,16.82494915
2305,15.21726667
2306,19.5386
2307,20.80413333
2308,19.56946667
2309,15.80373333
2310,12.7788
2311,7.531466667
2312,4.876933333
2313,3.5188
2314,5.895533333
2315,11.79106667
2316,6.482
2317,8.1488
2318,7.161066667
2319,6.451133333
2320,6.049866667
2321,6.512866667
2322,13.3344
2323,11.32806667
2324,4.969533333
2325,0.864266667
2326,0.061733333
2327,0.586466667
2328,3.892338983
2329,7.1302
2330,7.099333333
2331,5.6486
2332,9.3526
2333,7.5006
2334,9.692133333
2335,6.975866667
2336,5.6486
2337,4.784333333
2338,1.1112
2339,3.7966
2340,4.159409835
2341,4.3522
2342,12.3158
2343,16.60626667
2344,17.10013333
2345,16.35933333
2346,14.59993333
2347,8.364866667
2348,9.229133333
2349,11.4824
2350,13.2418
2351,12.93313333
2352,14.18820339
2353,7.377133333
2354,2.1298
2355,3.024933333
2356,4.938666667
2357,5.123866667
2358,12.65533333
2359,17.71746667
2360,9.723
2361,5.247333333
2362,10.95766667
2363,12.74793333
2364,16.88406667
2365,27.99606667
2366,18.73606667
2367,14.59993333
2368,10.8342
2369,11.4824
2370,8.5192
2371,3.734866667
2372,21.51406667
2373,13.5196
2374,8.117933333
2375,4.691733333
2376,2.542576271
2377,3.1484
2378,2.0372
2379,2.561933333
2380,6.698066667
2381,5.031266667
2382,7.871
2383,5.864666667
2384,9.846466667
2385,8.580933333
2386,8.5192
2387,17.20162712
2388,19.78553333
2389,16.63713333
2390,16.79146667
2391,16.60626667
2392,14.97033333
2393,18.58173333
2394,19.32253333
2395,18.1496
2396,10.67986667
2397,8.210533333
2398,3.13898305
2399,2.716266667
2400,2.1298
2401,2.253266667
2402,1.443932203
2403,1.790266667
2404,0.802533333
2405,2.778
2406,6.2968
2407,4.5374
2408,1.305508197
2409,0.154333333
2410,1.4816
2411,3.1484
2412,5.154733333
2413,13.3344
2414,16.205
2415,16.97666667
2416,16.69886667
2417,16.3902
2418,14.75426667
2419,10.34033333
2420,8.334
2421,6.945
2422,4.969533333
2423,4.3522
2424,2.9632
2425,1.512466667
2426,3.5188
2427,7.438866667
2428,4.846066667
2429,9.4452
2430,13.1492
2431,11.54413333
2432,8.025333333
2433,6.512866667
2434,5.738163935
2435,6.543733333
2436,7.901866667
2437,10.43293333
2438,24.2612
2439,23.45866667
2440,22.16226667
2441,23.15
2442,20.52633333
2443,9.599533333
2444,6.1116
2445,11.3898
2446,9.136533333
2447,8.025333333
2448,5.3708
2449,2.778
2450,4.506533333
2451,6.821533333
2452,2.839733333
2453,1.389
2454,2.191533333
2455,3.4262
2456,1.389
2457,1.234666667
2458,3.210133333
2459,2.345866667
2460,5.401666667
2461,10.32262295
2462,20.372
2463,21.88446667
2464,20.7424
2465,22.99566667
2466,14.75426667
2467,7.5932
2468,8.179666667
2469,9.290866667
2470,15.49506667
2471,5.556
2472,4.753466667
2473,2.747133333
2474,4.784333333
2475,3.395333333
2476,5.864666667
2477,11.6676
2478,16.1124
2479,17.74833333
2480,17.00753333
2481,18.36566667
2482,21.17453333
2483,24.97113333
2484,25.2798
2485,24.1686
2486,22.687
2487,21.45233333
2488,22.56353333
2489,19.94695081
2490,17.131
2491,17.131
2492,15.49506667
2493,9.043933333
2494,5.9264
2495,4.3522
2496,1.635933333
2497,4.321333333
2498,2.469333333
2499,2.2224
2500,4.321333333
2501,0.679066667
2502,3.0558
2503,5.2782
2504,0.8334
2505,3.0558
2506,5.154733333
2507,8.920466667
2508,5.401666667
2509,5.247333333
2510,6.235066667
2511,16.8532
2512,22.06966667
2513,20.1868
2514,16.4828
2515,7.7784
2516,8.364866667
2517,7.0376
2518,3.7966
2519,4.9078
2520,7.165114754
2521,2.160666667
2522,4.753466667
2523,5.9264
2524,5.0004
2525,5.062133333
2526,1.049466667
2527,4.8152
2528,3.549666667
2529,0.154333333
2530,4.012666667
2531,10.12426667
2532,9.476066667
2533,9.8156
2534,15.0012
2535,15.12466667
2536,13.18006667
2537,14.19866667
2538,14.32213333
2539,10.89593333
2540,5.401666667
2541,4.197866667
2542,2.8706
2543,6.914133333
2544,7.6858
2545,10.03166667
2546,6.265933333
2547,11.7602
2548,6.049866667
2549,6.3894
2550,6.605466667
2551,5.031266667
2552,5.154733333
2553,3.3336
2554,14.84686667
2555,15.3716
2556,11.88366667
2557,7.1302
2558,8.580933333
2559,12.6907541
2560,13.1492
2561,9.784733333
2562,7.161066667
2563,12.4084
2564,17.37793333
2565,33.18166667
2566,19.8164
2567,13.67393333
2568,5.895533333
2569,11.63673333
2570,9.5378
2571,10.52553333
2572,7.191933333
2573,7.0376
2574,3.7966
2575,5.216466667
2576,7.994466667
2577,10.21686667
2578,15.86546667
2579,17.81006667
2580,19.60033333
2581,19.78553333
2582,15.89633333
2583,17.37793333
2584,20.1868
2585,18.55086667
2586,17.8718
2587,14.29126667
2588,9.136533333
2589,6.821533333
2590,6.019
2591,4.290466667
2592,7.377133333
2593,4.2596
2594,4.5374
2595,3.3336
2596,1.265533333
2597,1.506711864
2598,0.847525424
2599,0.941180327
2600,2.1298
2601,6.698066667
2602,24.87853333
2603,24.2612
2604,21.0202
2605,13.30353333
2606,14.19866667
2607,18.3348
2608,19.01386667
2609,15.9272
2610,13.5196
2611,10.40206667
2612,9.599533333
2613,9.0748
2614,9.753866667
2615,9.3526
2616,8.364866667
2617,10.8342
2618,13.6122
2619,15.03206667
2620,15.86546667
2621,17.53226667
2622,16.05066667
2623,17.3162
2624,17.54691525
2625,20.2794
2626,23.76733333
2627,20.31026667
2628,21.05106667
2629,21.63753333
2630,22.10053333
2631,21.73013333
2632,19.3534
2633,18.21133333
2634,14.84686667
2635,14.84686667
2636,8.580933333
2637,4.475666667
2638,5.616721311
2639,6.358533333
2640,6.019
2641,6.790666667
2642,6.327666667
2643,2.573966101
2644,9.321733333
2645,11.3898
2646,11.20616949
2647,11.97626667
2648,10.71073333
2649,12.4084
2650,4.043533333
2651,2.5002
2652,10.06253333
2653,12.06886667
2654,11.72933333
2655,7.9636
2656,5.494266667
2657,6.3894
2658,8.395733333
2659,9.753866667
2660,6.6672
2661,4.846066667
2662,1.543333333
2663,3.1484
2664,0.709933333
2665,3.3336
2666,2.253266667
2667,9.506933333
2668,11.45153333
2669,9.9082
2670,8.6118
2671,7.408
2672,8.488333333
2673,12.5936
2674,13.89
2675,16.4828
2676,15.95806667
2677,13.78373771
2678,13.08746667
2679,13.02573333
2680,15.4642
2681,16.2976
2682,16.205
2683,15.89633333
2684,13.85913333
2685,14.04433333
2686,10.649
2687,4.4448
2688,1.358133333
2689,0.123466667
2690,0.679066667
2691,0.408067797
2692,2.654533333
2693,2.0372
2694,2.191533333
2695,5.399050847
2696,1.975466667
2697,1.852
2698,2.469333333
2699,6.1116
2700,9.0748
2701,10.80333333
2702,12.06886667
2703,11.112
2704,10.7416
2705,8.8896
2706,8.642666667
2707,7.5932
2708,5.339933333
2709,2.160666667
2710,3.241
2711,1.265533333
2712,1.913733333
2713,4.677084746
2714,4.105266667
2715,1.613032258
2716,6.5746
2717,6.698066667
2718,4.9078
2719,6.080733333
2720,6.080733333
2721,11.32806667
2722,14.2604
2723,17.00753333
2724,14.0752
2725,13.7974
2726,14.29126667
2727,12.62446667
2728,10.5564
2729,18.39444068
2730,21.32886667
2731,26.73053333
2732,28.02693333
2733,12.7788
2734,2.901466667
2735,2.932333333
2736,3.210133333
2737,4.012666667
2738,6.497694915
2739,8.5192
2740,4.5374
2741,3.704
2742,3.549666667
2743,0.8334
2744,3.6114
2745,3.0558
2746,9.599533333
2747,7.840133333
2748,7.068466667
2749,8.2414
2750,8.334
2751,10.12426667
2752,12.16146667
2753,18.8904
2754,15.82047458
2755,14.1678
2756,7.439389831
2757,6.821533333
2758,8.210533333
2759,9.661266667
2760,8.0562
2761,10.52553333
2762,8.735266667
2763,11.17373333
2764,6.636333333
2765,5.031266667
2766,3.8892
2767,5.123866667
2768,1.6668
2769,1.2964
2770,10.30946667
2771,11.42066667
2772,10.3712
2773,13.08746667
2774,14.59993333
2775,16.8532
2776,18.6141695
2777,19.41513333
2778,16.91493333
2779,13.71735593
2780,11.95952542
2781,10.649
2782,10.86506667
2783,10.58726667
2784,9.0748
2785,7.531466667
2786,6.7598
2787,3.271866667
2788,3.4262
2789,4.691733333
2790,2.5002
2791,4.321333333
2792,0.617333333
2793,0.7408
2794,3.179266667
2795,3.946885246
2796,7.562333333
2797,13.85913333
2798,14.78513333
2799,16.7606
2800,17.56313333
2801,13.2418
2802,9.229133333
2803,19.01386667
2804,15.98893333
2805,9.4452
2806,5.309066667
2807,0.895133333
2808,2.561933333
2809,4.568266667
2810,3.457066667
2811,6.235066667
2812,5.679466667
2813,7.253666667
2814,5.802933333
2815,4.0744
2816,0.864266667
2817,2.654533333
2818,4.2596
2819,12.62446667
2820,13.39613333
2821,13.67393333
2822,14.22953333
2823,14.59993333
2824,15.40246667
2825,15.68026667
2826,14.10606667
2827,11.32806667
2828,10.95766667
2829,11.32452459
2830,12.37753333
2831,6.790666667
2832,7.901866667
2833,7.624066667
2834,5.031266667
2835,5.617733333
2836,4.568266667
2837,3.734866667
2838,3.8892
2839,4.3522
2840,4.383066667
2841,5.367661017
2842,11.54413333
2843,15.15553333
2844,17.93353333
2845,18.983
2846,24.2612
2847,26.73053333
2848,23.8908
2849,22.47093333
2850,18.057
2851,16.1124
2852,9.3526
2853,7.9636
2854,5.494266667
2855,3.201762711
2856,3.673133333
2857,2.006333333
2858,2.438466667
2859,5.093
2860,1.4816
2861,4.753466667
2862,4.506533333
2863,3.8892
2864,3.642266667
2865,5.430440678
2866,6.7598
2867,4.413933333
2868,6.8524
2869,4.475666667
2870,1.4816
2871,3.4262
2872,3.086666667
2873,7.2228
2874,4.63
2875,4.167
2876,1.975466667
2877,0.2778
2878,0.3704
2879,0.956866667
2880,0.895133333
2881,1.265533333
2882,2.068066667
2883,1.450733333
2884,1.852
2885,3.642266667
2886,5.062133333
2887,8.580933333
2888,9.228610169
2889,9.4452
2890,7.659118643
2891,4.506533333
2892,12.6862
2893,19.84726667
2894,21.1128
2895,15.95806667
2896,14.22953333
2897,13.2418
2898,13.1492
2899,10.12426667
2900,5.0004
2901,1.265533333
2902,5.895533333
2903,6.945
2904,7.346266667
2905,8.580933333
2906,2.932333333
2907,2.2224
2908,7.6858
2909,7.006733333
2910,2.901466667
2911,8.272266667
2912,4.197866667
2913,2.6854
2914,7.191933333
2915,6.8524
2916,15.58766667
2917,17.10013333
2918,24.076
2919,25.89713333
2920,21.51406667
2921,16.69886667
2922,9.661266667
2923,3.642266667
2924,7.006733333
2925,4.5374
2926,7.253666667
2927,7.469733333
2928,7.099333333
2929,3.673133333
2930,4.475666667
2931,3.179266667
2932,5.9264
2933,3.487933333
2934,0.493866667
2935,1.2964
2936,1.450733333
2937,2.345866667
2938,2.0372
2939,2.4076
2940,4.5374
2941,5.339933333
2942,4.228733333
2943,11.2046
2944,16.0198
2945,16.2976
2946,13.11833333
2947,11.35893333
2948,8.7044
2949,9.414333333
2950,10.5564
2951,9.661266667
2952,5.339933333
2953,2.5928
2954,7.068466667
2955,8.858733333
2956,4.228733333
2957,4.969533333
2958,3.487933333
2959,3.271866667
2960,1.450733333
2961,1.605066667
2962,2.778
2963,2.376733333
2964,5.093
2965,11.14286667
2966,17.8718
2967,18.73606667
2968,17.47053333
2969,16.9458
2970,20.61893333
2971,18.95213333
2972,13.2418
2973,8.920466667
2974,10.4638
2975,10.77246667
2976,9.043933333
2977,7.932733333
2978,7.2228
2979,5.617733333
2980,6.7598
2981,7.284533333
2982,7.006733333
2983,10.03166667
2984,8.673533333
2985,9.26
2986,7.932733333
2987,5.895533333
2988,4.321333333
2989,6.2042
2990,12.37753333
2991,11.7602
2992,17.56313333
2993,17.34706667
2994,18.30393333
2995,16.26673333
2996,11.112
2997,9.136533333
2998,10.12426667
2999,10.8342
3000,9.877333333
3001,9.969933333
3002,9.136533333
3003,7.2228
3004,6.049866667
3005,6.080733333
3006,6.6672
3007,4.969533333
3008,3.950933333
3009,3.5188
3010,1.2038
3011,1.358133333
3012,4.846066667
3013,7.716666667
3014,11.26633333
3015,11.2972
3016,8.858733333
3017,6.451133333
3018,7.932733333
3019,7.654933333
3020,4.0744
3021,1.9446
3022,2.228677967
3023,3.271866667
3024,2.469333333
3025,4.691733333
3026,6.265933333
3027,4.846066667
3028,6.636333333
3029,2.994066667
3030,2.284133333
3031,4.3522
3032,4.969533333
3033,2.8706
3034,4.136133333
3035,4.876933333
3036,10.21686667
3037,15.0938
3038,17.0384
3039,14.19866667
3040,15.9272
3041,16.05066667
3042,16.23586667
3043,14.10606667
3044,12.1306
3045,8.1488
3046,5.772066667
3047,4.413933333
3048,3.950933333
3049,5.123866667
3050,4.049288136
3051,1.2038
3052,1.0186
3053,2.160666667
3054,0.061733333
3055,0.030866667
3056,2.762305085
3057,2.9632
3058,1.975466667
3059,1.883931034
3060,4.206237289
3061,5.406645162
3062,7.377133333
3063,11.4824
3064,14.69253333
3065,16.72973333
3066,16.8532
3067,15.49506667
3068,12.1306
3069,12.90226667
3070,10.61813333
3071,8.7044
3072,7.9636
3073,9.599533333
3074,9.877333333
3075,8.179666667
3076,7.1302
3077,6.420266667
3078,7.408
3079,3.734866667
3080,6.2042
3081,6.1116
3082,5.309066667
3083,6.080733333
3084,6.945
3085,9.321733333
3086,11.2972
3087,10.61813333
3088,13.39613333
3089,13.18006667
3090,12.43926667
3091,10.80333333
3092,10.03166667
3093,8.735266667
3094,10.3712
3095,10.9268
3096,12.1306
3097,4.012666667
3098,7.747533333
3099,8.550066667
3100,8.334
3101,10.61813333
3102,8.364866667
3103,1.327266667
3104,2.191533333
3105,0.926
3106,4.290466667
3107,1.821133333
3108,2.284133333
3109,6.883266667
3110,13.21093333
3111,14.5382
3112,16.3902
3113,16.42106667
3114,6.2968
3115,16.05066667
3116,8.8896
3117,5.895533333
3118,3.673133333
3119,8.7044
3120,6.6672
3121,4.043533333
3122,1.790266667
3123,2.438466667
3124,1.605066667
3125,3.1484
3126,9.383466667
3127,9.846466667
3128,3.673133333
3129,1.142066667
3130,1.975466667
3131,5.2782
3132,6.235066667
3133,10.95766667
3134,11.82193333
3135,10.58726667
3136,8.475254236
3137,8.951333333
3138,7.7784
3139,2.253266667
3140,0.771666667
3141,1.049466667
3142,1.0186
3143,2.994066667
3144,4.802644068
3145,7.747533333
3146,8.766133333
3147,6.019
3148,5.432533333
3149,8.580933333
3150,6.790666667
3151,8.1488
3152,8.5192
3153,13.67393333
3154,11.51326667
3155,14.50733333
3156,16.14326667
3157,18.55086667
3158,17.34706667
3159,17.3162
3160,16.82233333
3161,16.45193333
3162,14.04433333
3163,10.95766667
3164,4.876933333
3165,3.580533333
3166,4.043533333
3167,4.105266667
3168,9.668067797
3169,9.9082
3170,10.15513333
3171,9.661266667
3172,3.0558
3173,6.1116
3174,6.975866667
3175,6.019
3176,11.60586667
3177,17.0384
3178,22.16226667
3179,23.08826667
3180,24.3538
3181,20.71153333
3182,14.97033333
3183,17.7792
3184,20.372
3185,22.10053333
3186,22.8722
3187,22.687
3188,17.84093333
3189,15.86546667
3190,16.8532
3191,15.89633333
3192,10.06253333
3193,11.23546667
3194,13.64306667
3195,12.90226667
3196,11.42066667
3197,15.30986667
3198,14.816
3199,10.21686667
3200,10.01335593
3201,4.4448
3202,9.4452
3203,23.3352
3204,24.13773333
3205,21.42146667
3206,25.52673333
3207,21.3906
3208,17.06926667
3209,5.556
3210,17.56313333
3211,22.62526667
3212,21.17453333
3213,19.75466667
3214,12.99486667
3215,6.512866667
3216,5.031266667
3217,9.939066667
3218,9.105666667
3219,7.6858
3220,9.0748
3221,3.549666667
3222,2.1298
3223,3.580533333
3224,3.580533333
3225,9.8156
3226,17.7792
3227,17.34706667
3228,13.45786667
3229,11.2046
3230,11.60586667
3231,4.5374
3232,6.1116
3233,12.16146667
3234,10.71073333
3235,6.728933333
3236,3.3336
3237,2.191533333
3238,7.809266667
3239,12.09973333
3240,11.42066667
3241,9.290866667
3242,0.0926
3243,0
3244,3.241
3245,2.1298
3246,2.1298
3247,3.9818
3248,1.358133333
3249,1.9446
3250,2.438466667
3251,3.549666667
3252,4.506533333
3253,10.71073333
3254,17.594
3255,16.97666667
3256,9.8156
3257,15.15553333
3258,15.15553333
3259,12.2232
3260,6.1116
3261,5.6486
3262,7.099333333
3263,7.901866667
3264,9.877333333
3265,8.7044
3266,7.408
3267,2.932333333
3268,4.568266667
3269,1.913733333
3270,4.7226
3271,2.315
3272,3.642266667
3273,3.9818
3274,6.482
3275,11.58284746
3276,15.8346
3277,15.68026667
3278,17.3162
3279,18.18046667
3280,17.56313333
3281,21.97706667
3282,21.0202
3283,16.97666667
3284,12.4084
3285,7.5932
3286,5.031266667
3287,4.599133333
3288,3.457066667
3289,0.802533333
3290,5.062133333
3291,4.506533333
3292,3.920066667
3293,2.839733333
3294,5.053762711
3295,3.1484
3296,2.345866667
3297,1.4816
3298,3.210133333
3299,10.89593333
3300,11.575
3301,13.08746667
3302,14.4456
3303,13.38219355
3304,9.5378
3305,14.32213333
3306,13.9826
3307,13.30353333
3308,11.7602
3309,10.9268
3310,9.383466667
3311,8.580933333
3312,6.18379661
3313,4.876933333
3314,2.284133333
3315,1.327266667
3316,0
3317,0
3318,0.030866667
3319,0
3320,3.5188
3321,7.901866667
3322,7.901866667
3323,8.364866667
3324,9.290866667
3325,13.08746667
3326,11.7602
3327,15.47518644
3328,26.7614
3329,21.45233333
3330,14.41473333
3331,9.136533333
3332,9.4452
3333,7.284533333
3334,10.58726667
3335,7.932733333
3336,7.721898304
3337,9.877333333
3338,5.679466667
3339,2.901466667
3340,2.747133333
3341,2.191533333
3342,3.7966
3343,9.506933333
3344,7.932733333
3345,6.5746
3346,8.827866667
3347,8.395733333
3348,14.59993333
3349,16.9458
3350,16.668
3351,17.25446667
3352,15.86546667
3353,15.68026667
3354,15.03206667
3355,13.427
3356,10.30946667
3357,8.117933333
3358,7.840133333
3359,4.846066667
3360,4.26901695
3361,4.012666667
3362,4.691733333
3363,2.994066667
3364,4.938666667
